0.441860465116279,0.75,1.0,0.3333333333333333,0.0625,-0.6363636363636362,0.5789473684210527,0.23076923076923078,0.19999999999999996,-0.1428571428571428,0.2941176470588236,-0.3913043478260869,0.11627906976744184,-0.125,-0.5,-0.3333333333333333,0.0625,-0.4545454545454546,0.368421052631579,0.23076923076923078,0.44999999999999996,0.2857142857142857,0.2941176470588236,-0.04347826086956519,0.20930232558139533,-0.125,-0.5,-0.3333333333333333,0.375,0.4545454545454546,0.368421052631579,0.07692307692307698,0.75,0.2857142857142857,0.5294117647058822,0.47826086956521735
0.524390243902439,0.1891891891891892,0.2571428571428571,0.23728813559322037,0.09677419354838707,-0.44444444444444453,0.19327731092436973,-0.5526315789473684,0.10000000000000009,0.17073170731707316,0.0,0.1775700934579439,0.15853658536585374,0.2432432432432433,-0.4285714285714286,-0.4745762711864407,0.09677419354838707,0.0,0.3613445378151261,-0.07894736842105265,0.31666666666666665,0.17073170731707316,0.0,-0.02803738317757004,0.39024390243902435,0.1891891891891892,-0.2571428571428571,-0.15254237288135597,0.4516129032258065,0.22222222222222227,0.15966386554621842,0.21052631578947367,0.6833333333333333,0.5609756097560976,0.3913043478260869,0.6074766355140186
0.4246575342465753,0.2542372881355932,0.35999999999999993,0.08045977011494254,-0.018867924528301883,-0.26923076923076916,0.32283464566929126,-0.4890510948905109,0.09473684210526317,0.4166666666666667,0.3461538461538462,-0.0736842105263158,0.34246575342465757,-0.0847457627118644,0.17333333333333334,-0.4827586206896552,0.05660377358490565,-0.03846153846153849,0.3385826771653544,-0.06569343065693434,0.2526315789473684,0.16666666666666669,0.0,-0.1789473684210527,0.44292237442922383,0.05084745762711873,0.28,0.2758620689655173,0.5849056603773586,0.6153846153846154,0.22834645669291342,0.3430656934306569,0.5052631578947369,0.5416666666666667,0.11538461538461542,0.5578947368421052
0.7096774193548386,0.36842105263157887,0.6470588235294117,0.11627906976744184,-0.03571428571428564,-0.16666666666666669,0.22448979591836737,-0.84,0.20833333333333343,0.40740740740740744,0.25,-0.13725490196078427,0.16129032258064513,-0.2631578947368421,0.17647058823529416,-0.34883720930232565,0.0,0.16666666666666669,0.22448979591836737,-0.19999999999999996,0.29166666666666674,0.48148148148148145,0.25,-0.17647058823529416,0.19354838709677424,-0.05263157894736842,0.29411764705882354,0.06976744186046518,0.6071428571428572,0.6666666666666667,0.10204081632653056,0.35999999999999993,0.41666666666666674,0.925925925925926,0.75,0.2549019607843137
0.5488721804511278,0.38095238095238093,0.3170731707317073,0.15107913669064743,0.2357723577235773,-0.31707317073170727,0.2991452991452991,-0.38666666666666666,-0.07246376811594207,0.16666666666666674,0.41176470588235287,-0.2523364485981308,0.1278195488721805,-0.28571428571428564,-0.2195121951219512,-0.17985611510791366,0.1382113821138211,0.2195121951219512,0.17948717948717952,-0.09333333333333327,0.07246376811594207,0.19999999999999996,0.17647058823529416,-0.32710280373831774,0.33834586466165417,-0.04761904761904756,-0.2195121951219512,0.03597122302158273,0.5447154471544715,-0.12195121951219506,0.2991452991452991,0.49333333333333335,0.6231884057971016,0.43333333333333335,0.37254901960784315,0.5514018691588785
0.5555555555555555,0.17647058823529416,0.5555555555555556,0.06666666666666665,0.2333333333333334,-0.16666666666666663,0.1282051282051282,-0.5384615384615383,0.0,0.18518518518518517,0.07692307692307698,-0.19999999999999996,0.2592592592592592,0.05882352941176472,0.11111111111111116,-0.3999999999999999,0.3333333333333333,0.16666666666666663,0.02564102564102555,0.025641025641025605,0.13333333333333336,-0.11111111111111116,-0.07692307692307698,-0.24,0.5555555555555555,0.17647058823529416,0.33333333333333326,0.1333333333333333,0.7,0.3333333333333333,0.3846153846153846,0.23076923076923084,0.6000000000000001,0.40740740740740744,0.23076923076923078,0.56
0.5,0.32,0.17647058823529416,0.15625,0.29801324503311255,-0.09677419354838701,0.4766355140186916,-0.32673267326732675,0.12994350282485878,0.276595744680851,0.25,-0.11864406779661013,0.17500000000000004,-0.27999999999999997,-0.09803921568627455,-0.28125,0.2185430463576159,0.16129032258064524,0.38317757009345793,-0.207920792079208,0.18644067796610164,0.23404255319148937,0.20833333333333326,-0.18644067796610164,0.42500000000000004,0.08000000000000002,0.3333333333333334,0.1875,0.576158940397351,0.09677419354838701,0.45794392523364486,0.603960396039604,0.423728813559322,0.5319148936170213,0.29166666666666674,0.6271186440677967
0.31531531531531526,0.4193548387096775,0.6499999999999999,0.08235294117647068,0.16483516483516486,-0.14285714285714285,0.45238095238095233,-0.4153846153846154,0.09401709401709407,0.3125,0.0714285714285714,0.1428571428571428,0.09909909909909914,-0.3548387096774193,-0.10000000000000003,-0.3176470588235294,0.03296703296703296,-0.21428571428571436,0.45238095238095233,-0.07692307692307698,0.24786324786324787,-0.0625,-0.0714285714285714,-0.07692307692307687,0.3873873873873874,-0.29032258064516125,-0.25,0.22352941176470592,0.6043956043956045,0.5,0.7142857142857144,0.2923076923076923,0.5384615384615383,0.5,0.2857142857142858,0.4285714285714286
0.5694444444444444,0.09090909090909083,0.28,0.25,0.041666666666666685,-0.4883720930232558,0.4375,-0.41176470588235287,0.21804511278195493,-0.014925373134328401,0.23809523809523814,0.00917431192660556,0.38888888888888884,-0.2272727272727273,-0.12000000000000005,-0.1607142857142858,0.27777777777777773,0.023255813953488413,0.1875,-0.1470588235294117,0.23308270676691728,0.014925373134328401,0.0,-0.04587155963302747,0.4305555555555556,-0.1363636363636364,0.03999999999999998,0.125,0.4305555555555556,0.4883720930232558,0.3333333333333333,0.2647058823529411,0.47368421052631576,0.6119402985074627,0.2857142857142857,0.43119266055045874
0.35999999999999993,0.25,0.2571428571428571,0.1428571428571428,0.19587628865979378,-0.4285714285714286,0.21518987341772156,-0.45714285714285713,-0.019607843137254832,0.0,0.15151515151515144,-0.13043478260869573,0.040000000000000036,0.04999999999999988,0.028571428571428525,-0.2190476190476191,0.19587628865979378,0.08571428571428563,0.1392405063291139,-0.02857142857142858,0.13725490196078427,0.22222222222222227,-0.09090909090909088,-0.23913043478260881,0.48,0.10000000000000003,0.0857142857142858,-0.00952380952380949,0.38144329896907214,0.2571428571428571,0.4683544303797468,0.3428571428571428,0.5686274509803921,0.3333333333333334,0.2727272727272727,0.5
