0.07616904085107903,0.12928692460248944,0.1723825661366526,0.05746085537888419,0.010773910383540787,-0.10969799663241526,0.09980043302648307,0.03978059218538137,0.03447651322733051,-0.024626080876664645,0.0507007547460743,-0.06745404761869013,0.020044484434494483,-0.021547820767081574,-0.0861912830683263,-0.05746085537888419,0.010773910383540787,-0.07835571188029664,0.06350936647139832,0.03978059218538137,0.07757215476149365,0.049252161753329304,0.0507007547460743,-0.007494894179854455,0.036080071982090074,-0.021547820767081574,-0.0861912830683263,-0.05746085537888419,0.06464346230124472,0.07835571188029664,0.06350936647139832,0.013260197395127132,0.12928692460248944,0.049252161753329304,0.0912613585429337,0.08244383597839905,0.006834742648665535,0.006621587902785181,0.007249355262621985,0.006764857621496761
0.10821026219480612,0.039040031740929425,0.05306257375399794,0.04896546353947081,0.019969785821397072,-0.09171309043900881,0.039883633867384076,-0.1140379874537675,0.020635445348777,0.0352312481564485,0.0,0.03664237959128622,0.03271473043098791,0.050194326524052126,-0.08843762292332992,-0.0979309270789416,0.019969785821397072,0.0,0.07456505462163111,-0.016291141064823936,0.06534557693779376,0.0352312481564485,0.0,-0.005785638882834656,0.08052856721473943,0.039040031740929425,-0.05306257375399794,-0.03147779798965981,0.09319233383318637,0.045856545219504406,0.03294734971653466,0.04344304283953048,0.14100887654997604,0.11575981537118794,0.08074739484304035,0.12535550912808444,0.004927663699740895,0.005201707611403785,0.005498789098664402,0.005567606213033742
0.06452411403156084,0.03862980036334561,0.05469979731449738,0.012225369770162253,-0.00286686568734263,-0.04090796807708137,0.049052749122799486,-0.07430832157484438,0.014394683503815104,0.0633099505954831,0.052595958956247496,-0.011195864947411748,0.052035575831903914,-0.012876600121115203,0.026336939447720965,-0.07335221862097352,0.00860059706202789,-0.005843995439583059,0.05144556615317997,-0.009981714838411936,0.038385822676840264,0.02532398023819324,0.0,-0.027189957729428536,0.06729934474259573,0.007725960072669136,0.04254428680016464,0.041915553497699154,0.08887283630762156,0.09350392703332888,0.03469584694051672,0.052126733045040084,0.07677164535368054,0.08230293577412803,0.01753198631874917,0.08476869174468893,0.004075284185204954,0.004189380185945943,0.00422331313933411,0.0044148768270473255
0.09791464492864471,0.050831286960564354,0.08927511743494077,0.016043097213467156,-0.004927522715564903,-0.022995106005969594,0.030972999926408028,-0.11589533427008675,0.028743882507462005,0.05621025912570345,0.03449265900895439,-0.018937146122563187,0.022253328392873795,-0.03630806211468883,0.024347759300438396,-0.04812929164040148,0.0,0.022995106005969594,0.030972999926408028,-0.027594127207163505,0.040241435510446795,0.0664303062394677,0.03449265900895439,-0.024347759300438396,0.026703994071448568,-0.007261612422937765,0.040579598834063986,0.009625858328080304,0.08376788616460352,0.09198042402387838,0.014078636330185457,0.04966942897289431,0.05748776501492399,0.12775058892205332,0.10347797702686316,0.035168985656188784,0.004977501289034145,0.005261799490237172,0.0050067979860679195,0.0046411781985877905
0.11204666223315808,0.07776754639013711,0.06472725659910802,0.03084126614932595,0.04813052413779829,-0.06472725659910801,0.06106746431276791,-0.07893405958598917,-0.014792739802471743,0.034023301545685,0.08405756852463349,-0.051511914489728666,0.0260930583282697,-0.05832565979260282,-0.04481117764553632,-0.036715793034911855,0.02821444518422657,0.04481117764553632,0.03664047858766076,-0.01905304886558358,0.014792739802471743,0.04082796185482197,0.03602467222484294,-0.06677470396816679,0.0690698602807139,-0.009720943298767127,-0.04481117764553632,0.007343158606982371,0.11119810749077531,-0.02489509869196461,0.06106746431276791,0.10070897257522757,0.12721756230125694,0.08846058401878097,0.07605208580800174,0.11256307240348117,0.00529477057480227,0.005216104260497626,0.005048370947871238,0.00576733631876435
0.09071860859825945,0.02881649920180007,0.09071860859825946,0.010886233031791133,0.038101815611268984,-0.027215582579477832,0.020935063522675258,-0.08792726679523608,0.0,0.03023953619941982,0.012561038113605165,-0.032658699095373396,0.042335350679187735,0.009605499733933357,0.0181437217196519,-0.06531739819074679,0.05443116515895567,0.027215582579477832,0.0041870127045350375,0.004187012704535046,0.021772466063582276,-0.0181437217196519,-0.012561038113605165,-0.03919043891444809,0.09071860859825945,0.02881649920180007,0.054431165158955665,0.021772466063582265,0.11430544683380692,0.05443116515895567,0.06280519056802578,0.03768311434081548,0.09797609728612024,0.06652697963872362,0.03768311434081547,0.09144435746704555,0.004004729803290871,0.0052118082919961105,0.005419387705339051,0.004928800730068673
0.06829561117856042,0.043709191154278675,0.02410433335713898,0.021342378493300132,0.04070599341768502,-0.01321850538939878,0.0651042274786277,-0.04462881522559394,0.017749141888213447,0.03778055086473555,0.03414780558928021,-0.016205738245760097,0.023903463912496155,-0.03824554225999383,-0.013391296309521659,-0.03841628128794024,0.029851061839635686,0.022030842315664666,0.05233869267889677,-0.028400155143559792,0.025466160100480154,0.03196815842400701,0.0284565046577335,-0.025466160100480154,0.05805126950177637,0.01092729778856967,0.045530407452373634,0.025610854191960162,0.07869825394085772,0.01321850538939878,0.06255112051868152,0.08249568875034033,0.05787763659200036,0.07265490550910683,0.03983910652082693,0.08565890215616055,0.004239964566421211,0.0046486628850205694,0.0043116882383776286,0.004704112609642201
0.05470591429876014,0.07275634500747549,0.11277233476158699,0.014287897616852669,0.028598225214265516,-0.024785128519030107,0.07848624031026201,-0.07206752753994909,0.016311580307395893,0.054217468635378366,0.01239256425951505,0.0247851285190301,0.01719328735103891,-0.06156306116017156,-0.01734958996332108,-0.05511046223643165,0.005719645042853101,-0.03717769277854518,0.07848624031026201,-0.013345838433323915,0.0430032571740437,-0.010843493727075673,-0.01239256425951505,-0.013345838433323896,0.06721012328133391,-0.05036977731286764,-0.04337397490830269,0.038781436388600064,0.10486015911897355,0.08674794981660539,0.12392564259515057,0.050714186046630846,0.09342086903326731,0.08674794981660539,0.049570257038060235,0.07435538555709033,0.005083506296248666,0.00543112268883402,0.005491132459688075,0.0056691003260490825
0.10291729348797465,0.01643025527967665,0.05060518626140413,0.04518320201911083,0.007530533669851808,-0.08826485975826301,0.07907060353344394,-0.0744193915608884,0.0394079055204275,-0.002697504598155878,0.043031620970581747,0.0016580991566646276,0.07028498091861683,-0.04107563819919167,-0.021687936969173205,-0.029046344155142692,0.050203557799012026,0.004203088559917294,0.03388740151433312,-0.026578354128888707,0.04212569210804318,0.002697504598155878,0.0,-0.008290495783323078,0.07781551458846865,-0.024645382919515006,0.007229312323057729,0.022591601009555415,0.07781551458846865,0.08826485975826301,0.06024426935881443,0.04784103743199969,0.0856102775098942,0.11059768852439068,0.051637945164698086,0.07793066036323702,0.004589501774837986,0.005052664857742562,0.004975009356244069,0.005273126065655316
0.07647118162889602,0.05310498724228892,0.054622272592068595,0.030345706995593653,0.041608031241381,-0.091037120986781,0.04571062193007148,-0.09710626238589973,-0.0041650970386108805,0.0,0.03218484075290236,-0.02770694986554206,0.008496797958766233,0.010620997448457757,0.006069141399118723,-0.0465300840599103,0.041608031241381,0.018207424197356183,0.029577461248869768,-0.006069141399118736,0.029155679270276257,0.04720443310425682,-0.01931090445174142,-0.05079607475349377,0.10196157550519472,0.021241994896915573,0.018207424197356218,-0.0020230471330395707,0.0810261661016367,0.054622272592068595,0.09948782420074379,0.07282969678942479,0.12078781411971597,0.07080664965638524,0.05793271335522427,0.10620997448457783,0.0035921147966596415,0.003605434943330119,0.003710765961917326,0.0037346522213021005
