0.24926729891598917,0.10837708648521274,0.010837708648521228,-0.04335083459408506,0.07586396053964892,0.1408902124307765,-0.021675417297042514,0.17340333837634034,0.2926181335100743,0.006931841779451907,0.006836671205112496
0.2264530869388061,-0.03975893892818731,0.07778922833775787,-0.06050273315158941,0.08470382641222521,0.08470382641222521,0.0777892283377578,0.17113630234306726,0.3647450484281534,0.00640270555717526,0.0065384193126086345
0.16397046872989646,-0.04809800416076964,0.06777446040835719,0.0,0.04809800416076964,0.032794093745979316,0.18583319789388256,0.2536076583022398,0.28421547913182044,0.005711173182483652,0.0060934686053406035
0.27707320439538,-0.05704448325787239,0.07334290704583593,-0.0244476356819453,0.032596847575927027,0.08964133083379945,0.08149211893981763,0.22817793303148948,0.28522241628936185,0.007354241757729171,0.006591119070477066
0.23907466815737433,0.04241647338275998,-0.011568129104389068,-0.05398460248714901,0.07712086069592722,-0.007712086069592738,0.07712086069592719,0.2583548833313561,0.36632408830565405,0.006154183348562387,0.006698799743569492
0.19262428054099998,-0.016052023378416633,-0.016052023378416633,-0.024078035067624983,0.09631214027050003,-0.032104046756833364,0.19262428054099998,0.28091040912229165,0.31301445587912496,0.0058727227253593545,0.006927839502015635
0.15834633182464444,0.07540301515459255,0.04272837525426911,-0.032674639900323495,0.07288958131610614,0.040214941415782676,0.1432657287937259,0.2513433838486419,0.23626278081772342,0.005866437604873689,0.006354063869963553
0.17015762692963693,0.045652046249414754,0.07470334840813324,-0.06225279034011105,0.06225279034011105,0.03735167420406659,0.09130409249882956,0.30711376567788123,0.2614617194284664,0.006166763848701814,0.006088962754869527
0.2009137853867956,-0.0015574712045488075,0.060741376977403345,0.035821837704622425,0.07631608902289133,0.04205172252281765,0.11369539793206261,0.2071436702049908,0.2538678063414549,0.005197131994383366,0.0058086531171267835
0.19660798672553267,-0.03046039230958956,-0.024922139162391475,-0.04707515175118386,0.0858429237815706,0.0027691265735990864,0.14676370840074976,0.2962965433750986,0.3627555811414759,0.005725887390475581,0.005695925834662805
0.23057123420592487,-0.38428539034320797,0.17933318216016372,-0.10247610409152208,-0.17933318216016372,0.17933318216016372,0.3842853903432081,0.30742831227456635,0.3586663643203275,0.012395943642823738,0.01408106748771563
0.3155966378314826,0.05090268352120681,0.0,0.04072214681696549,0.05090268352120681,0.04072214681696549,0.020361073408482724,0.29523556442299986,0.17306912397210344,0.005946968528632519,0.006540971159954169
0.1936511663769003,-0.008802325744404557,0.008802325744404529,0.03520930297761823,0.0528139544664274,-0.0264069772332137,0.17604651488809123,0.23766279509892316,0.31688372679856414,0.006667081401049065,0.007472435225640148
0.22609567305672362,-0.06810110634238663,0.07354919484977755,0.040860663805432046,0.06810110634238663,0.013620221268477251,0.02996448679065015,0.275128469623242,0.32960935469715136,0.005817535506626121,0.005354400401919741
0.22586268063201867,-0.0030521983869191685,0.06714836451222174,0.02136538870843418,0.09767034838141342,0.06409616612530257,0.027469785482272514,0.2228104822450995,0.2655412596619679,0.005740076372572207,0.005347646265616539
0.3166801640523729,-0.07917004101309316,-0.011310005859013279,-0.10179005273111992,0.0,-0.06220503222457324,0.10179005273111992,0.3506101816294129,0.46936524314905276,0.007963583434117735,0.008065906831723386
0.4271375122295225,-0.4043568449106146,-0.028475834148634777,-0.18794050538098994,-0.25628250733771346,-0.05125650146754264,0.21072117269989787,0.4954795141862461,0.7574571883536866,0.01767188969165887,0.019844916084483487
0.2079717777214306,0.04378353215188018,-0.03831059063289513,-0.032837649113910135,0.08756706430376027,-0.032837649113910135,0.09851294734173029,0.2955388420251909,0.35574119873402604,0.0073248495087655414,0.0075456770739316574
0.2822865987223334,-0.2822865987223334,0.09863025738491164,-0.057817737087706905,-0.11903651753351399,0.0034010433581004,0.1598490378307189,0.3367032924519398,0.5543700673703655,0.012410703058169097,0.011489853167015597
0.22244132161730487,0.03777305461425933,0.020985030341255175,-0.07134910316026753,0.07134910316026753,0.029379042477757255,0.054561078887263456,0.2811994065728194,0.33995749152833377,0.007006212050770911,0.006697361910235928
0.17982743222501246,0.031004729693967614,0.04650709454095152,0.018602837816380606,0.027904256724570878,0.09301418908190304,0.08991371611250623,0.20463121598018663,0.2976454050620897,0.005433187286706299,0.005515935475724953
0.1667499856751992,0.07579544803418145,0.0859015077720723,-0.02526514934472716,0.07579544803418145,0.12632574672363575,0.06568938829629058,0.23749240384043516,0.17685604541309002,0.007013140821057558,0.007646034734583654
0.3315093539890731,0.00850023984587366,0.008500239845873624,-0.05100143907524204,0.05950167892111566,0.05100143907524204,0.008500239845873624,0.23800671568446272,0.3315093539890731,0.0067857503182563355,0.007186427560398242
0.349743788081172,-0.068005736571339,0.05829063134686195,-0.068005736571339,0.038860420897907984,0.136011473142678,-0.05829063134686199,0.25259273583640196,0.34002868285669496,0.010555038919139783,0.008219333408683326
0.27566374299383317,-0.02205309943950666,0.05880826517201777,0.029404132586008838,0.0,0.08821239775802664,0.01837758286625557,0.2058289281020621,0.3307964915925998,0.007637220680828429,0.007324337687874355
0.18332125073507108,-0.016665568248642855,0.0071423863922755,-0.0357119319613775,0.08332784124321407,0.11665897774049978,0.0642814775304795,0.2595067055860098,0.3261689785805811,0.006208662065512751,0.005761220336376855
0.330355023172911,-0.012955098947957246,0.07773059368774374,-0.019432648421935955,0.006477549473978681,0.13602853895355155,0.0,0.2526244294851672,0.21375913264129537,0.007980110214597423,0.007432369740648338
0.2552942913803323,-0.023493339697576613,0.01722844911155616,-0.010963558525535703,0.08300980026477063,0.12999647965992384,0.08300980026477063,0.16132093259002597,0.29288363489645497,0.0060935963875889355,0.0056199136676887565
0.19179801086003892,0.017901147680270284,0.10996419289308902,0.007671920434401527,0.08950573840135151,0.10996419289308902,0.08439112477841712,0.1457664882536296,0.22760030622057947,0.007615747532606868,0.007821130052526533
0.3403915471321065,0.004794247142705734,0.06232521285517442,-0.014382741428117202,-0.04314822428435151,0.13903316713846603,-0.004794247142705734,0.1869756385655233,0.31162606427587225,0.008845143717806503,0.008334192027519664
0.8256794416991288,-0.5522756530570331,0.1585741974124153,-0.5632118046027169,-0.4429141376001948,0.3882333798717758,-0.18044650050378305,0.31168031905198906,1.0006578664300698,0.03038889702754654,0.023633994270802487
0.3314848114107515,0.005099766329396184,0.02549883164698089,-0.015299298988188553,-0.035698364305773195,0.086696027599735,0.005099766329396184,0.2090904195052432,0.37228294204592083,0.008106564202666129,0.007638534223871841
