Hs	Hrs	He	Hal	Ht
0.47720726603666	0.477823316809787	0.525582277048379	0.467848276830404	0.552302606556584
0.521683047003969	0.579434193726451	0.557866453059982	0.584819112736213	0.524760278233393
0.48887764717179	0.50166153206658	0.26284421619854	0.236331975532459	0.551263854508987
0.505132574520987	0.53628321014261	0.50492817567339	0.552946597320837	0.517412096010608
0.553622766400382	0.641175180742752	0.606866954814003	0.546196288574809	0.553077368336304
0.491078752857741	0.469367262188802	0.174261510658784	0.155331704758501	0.551812511895378
0.466861318943851	0.493787587275405	0.51771887474412	0.458660938256008	0.55810248424622
0.508733091192513	0.506119901127017	0.458776829266811	0.410089425880841	0.548293578793632
0.59097120167214	0.657129146600327	0.428387422145536	0.39157583678958	0.554027427363303
0.539178357713392	0.593917504697369	0.509062897125262	0.532019451043424	0.528237724820117
0.457597734297239	0.466179693041982	0.467045879308545	0.508009295510365	0.523631015086528
0.585444514107009	0.708766166958014	0.568461162592463	0.598340754518057	0.522696057786118
0.474995420608413	0.500760620384679	0.565417735216023	0.509577852907379	0.547589340521879
0.479251842273385	0.485890529532984	0.463341443242322	0.418042010772779	0.546098620762141
0.454392866619754	0.427389898649737	0.47251373443799	0.423981772490481	0.546098620762141
0.518315314373649	0.547110656310646	0.536781501089605	0.558086375898078	0.527923653684637
0.554943005213756	0.657590669710211	0.527487960786032	0.574109649155044	0.516233037400826
0.497588967099273	0.517249781481436	0.450384651585448	0.4168161381928	0.546853262084799
0.471512255103729	0.450131720369228	0.293678451027032	0.26817723037888	0.546494141275025
0.466989492302151	0.448371153233415	0.314309128519209	0.277529308884238	0.560930393060749
0.480282465891387	0.467961207150799	0.470456934849945	0.414310742912962	0.557209887646797
0.473262463422365	0.493700195838991	0.422166152653452	0.374039716051974	0.55810248424622
0.469398730069138	0.500330312904243	0.595690002494005	0.530032478590673	0.558639125389869
0.508997596383128	0.539842379758857	0.782965629656358	0.690035173576502	0.556584518150893
0.600210402745492	0.682610132923729	0.764921249667067	0.695394264234698	0.558639125389869
0.474014622867532	0.463884159495707	0.312457567867221	0.286472244221292	0.54675171320742
0.494930467335488	0.533889334259344	0.405266692270377	0.376185470651203	0.546113007963114
0.38956242566634	0.348563161378756	0.281112788089833	0.248363072701498	0.551263854508987
0.485288546420542	0.487436400436282	0.247301924063944	0.214024103480844	0.557584822072002
0.488962146182319	0.495204749474621	0.510324671077426	0.456815122028605	0.548440631543976
0.486120426437692	0.506682149061168	0.459852797682725	0.413308128259397	0.553853850105552
0.467819819363564	0.467622431187314	0.497599698016404	0.431323532889192	0.557209887646797
0.485997101256142	0.468379372521897	0.343431189723994	0.303928000480133	0.558639125389869
0.481916996844525	0.486411788314129	0.413338728376199	0.365321614756164	0.55810248424622
0.41383071587955	0.388633094567694	0.459965900450668	0.497096883515154	0.525513265939255
0.576299784812904	0.637985878291084	0.535200478188485	0.567490711684142	0.523412907059057
0.500872244358549	0.527890710990489	0.46722024600193	0.423218557265006	0.553199526881692
0.521297679754347	0.522630222280245	0.426653564345858	0.389395799222814	0.555551539830734
0.543909797668336	0.582452302228074	0.672881279108098	0.615427644803327	0.546487750305797
0.5244625798956	0.559958891372134	0.512773594967886	0.466604327993892	0.54675171320742
0.477040028487486	0.530352049361815	0.665468746432049	0.599282349002843	0.549501681365382
0.526812917606538	0.58900513392847	0.504281650391088	0.528230672555714	0.528087292624469
0.518783889172418	0.574411112502885	0.658670960040043	0.592891493371025	0.548366339208483
0.566950611697474	0.72143537629568	0.524030395800252	0.555508252446355	0.524414820732427
0.458948496778707	0.464479469030757	0.445927366829435	0.404991696195613	0.542228917757359
0.588978805579574	0.667176258560884	0.761175321769128	0.694838182825335	0.547645655127624
0.458818271605093	0.472024506416861	0.517020257208687	0.461158682286961	0.551612252119523
0.494868110263328	0.481114428976974	0.442320467021925	0.394361283319584	0.55810248424622
0.558488237581616	0.653293987211598	0.555080741598134	0.506983923292928	0.556584518150893
0.580472253797537	0.638427512349633	0.674248452659791	0.622243031420341	0.544453650613355
0.413128410086124	0.37958295223796	0.356991682626263	0.311447646628232	0.549357036289163
0.478544036753933	0.44285828492224	0.493036826313784	0.519944239031034	0.527550594131863
0.526629995030864	0.620397175504364	1.03507474960181	0.857319462788014	0.588148397702131
0.536079700915522	0.559678379493021	0.455349214722667	0.426494882544253	0.543404048253195
0.567000090199343	0.794285163612194	0.511248574188826	0.543487480108752	0.524760278233393
0.490196885702593	0.485627845544321	0.458238269325055	0.403959066972136	0.554728689447666
0.547319970899079	0.617913111877262	0.515355357006253	0.573349717608975	0.510458573143709
0.512878987545147	0.524714239881696	0.574036727043372	0.518562899954244	0.547946214888507
0.497352107360703	0.480466241249274	0.442583379426394	0.402075778456159	0.552620472826294
0.59351218037111	0.660679160614541	0.608700063932786	0.555756965152798	0.556353045275463
0.523123865646871	0.551692991196711	0.356582372702063	0.324940680972334	0.551911369245014
0.528847453557579	0.541943675359909	0.321275013527485	0.297928976972041	0.544696057605311
0.506086345053255	0.539729227259456	0.628599649867369	0.560919801551486	0.551263854508987
0.598079703537265	0.727989218112061	0.545305718664777	0.568748238905888	0.526846672002587
0.533762146519728	0.596689062957187	0.535716749849402	0.494622227845985	0.547645655127624
0.502826577619805	0.535477835206083	0.762634159976562	0.682593929875229	0.548971614619562
0.553416648236468	0.609899820152556	0.635215974409952	0.582048962555825	0.552620472826294
0.573156069048971	0.609984837673292	0.575182534185348	0.604809819954813	0.522433933216851
0.483826273582229	0.470320021254338	0.453560473376916	0.406726710860097	0.546595148877602
0.511173578818204	0.503769409048417	0.151858556989198	0.135072141339115	0.562179480938369
0.440252768982612	0.393834011648141	0.448227314525801	0.489161941361934	0.524760278233393
0.525631387054616	0.576938645673312	0.678881618075643	0.596211083223199	0.562179480938369
0.596785137369572	0.687194196381666	0.911453931548421	0.833103407601561	0.557584822072002
0.581655274827872	0.770556790250753	0.539527637610559	0.581475366667541	0.517946411642854
0.530710864773119	0.528970196028056	0.575090017457307	0.525218172626169	0.548775349976467
0.531074241659893	0.516825999942466	0.474886392218652	0.510310291489418	0.525374025113182
0.526220681048477	0.591520602211212	0.595143442320216	0.536909697906393	0.551911369245014
0.483288110294419	0.450205391220197	0.310919914113196	0.274094319348595	0.553486364153921
0.478823341667941	0.439595635085741	0.460158525939562	0.498041851039489	0.52522940108566
0.47998501522262	0.488783516857812	0.353685981364695	0.322374360913865	0.552402114432909
0.516600357495865	0.52142624036902	0.815713743625534	0.735748306029282	0.550082796778925
0.566378319588506	0.64318202998186	0.619871694609392	0.567998312821111	0.550524356087047
0.535034340698429	0.585512320330275	0.694936341285005	0.642009711023757	0.550103553454263
0.508804862840331	0.504726232362854	0.42174106317922	0.467912659381086	0.524414820732427
0.583071989752334	0.624929034893889	0.639346422715324	0.580554854384431	0.550524356087047
0.492773052788419	0.503228245945282	0.387071510466357	0.352387793633711	0.552402114432909
0.475284704135543	0.452054975089683	0.31873540997077	0.285387769037137	0.553895986798891
0.484857641676019	0.510718651464453	0.441811129588904	0.39972079059461	0.553895986798891
0.458496208495175	0.402264883590059	0.146900476606799	0.129301623603629	0.55810248424622
0.507105536337038	0.483551723654956	0.45970317166656	0.406630719396285	0.547645655127624
0.615663068829602	0.728988776391449	0.859641986781434	0.794040969970991	0.552402114432909
0.470677010994683	0.536819874482881	0.516563995642978	0.559234459733767	0.519364734392739
0.525943331305981	0.567692038498747	0.548702370067797	0.569446530406442	0.527745323015366
0.558867318461418	0.632190929862954	0.64098680110563	0.588386353510787	0.55049840070813
0.588745161828061	0.677812417607227	0.518734420036318	0.479219746705137	0.556088466985464
0.530423687286151	0.552646352408162	0.538522144344298	0.489251610027572	0.54969508104467
0.520917402756298	0.532358735896064	0.432283344824366	0.389764632297036	0.549420075523522
0.512179580547773	0.523077591212225	0.794418554447096	0.702444896844133	0.556584518150893
0.502870428395259	0.521186407102967	0.421688481723898	0.385133836834795	0.553199526881692
0.502855880221116	0.534378408104809	0.521796330032994	0.544517232511787	0.527923653684637
0.465357051771825	0.486853025664113	0.493068807811565	0.524399228129618	0.526021483340938
0.5784057254709	0.644914814361894	0.715860037502812	0.670263476090659	0.538523001057647
0.583757967161369	0.651617326176997	0.38132441247709	0.349573811842411	0.549467314022794
0.534848311079995	0.55118599197532	0.518103896477712	0.481378090688937	0.546510180611498
0.555861972734918	0.593676938956579	0.52865230759475	0.495405539624911	0.541128081844073
0.502337539933723	0.570377186750003	0.733380746346229	0.668775877744222	0.554521669979296
0.494847974703825	0.529629660588973	0.541160450933408	0.48641400805999	0.547645655127624
0.500491168152301	0.515826979135137	0.543949238806183	0.494310478733179	0.553077368336304
0.467995631562218	0.468897727803269	0.543993291107733	0.480288555922252	0.554750359061914
0.620152063639696	0.681148044191675	0.60106926377338	0.551484116083598	0.549357036289163
0.607391035002829	0.72612260968883	0.598392784163277	0.619972345255435	0.525513265939255
0.571323553353603	0.614326759854603	0.554891203200839	0.509104152208361	0.546853262084799
0.536934101322445	0.519809810713275	0.388409853246815	0.360109658682438	0.547912085459279
0.591460360683794	0.700082975658567	0.542507657652744	0.568821284766059	0.525776647522227
0.547250118127489	0.636276494960565	0.518866329956178	0.468218570076625	0.562179480938369
0.600799584861138	0.736668571680723	1.20695338240507	1.0984492383747	0.560930393060749
0.5401556565726	0.589135966973821	0.539111241745422	0.487423692816675	0.548971614619562
0.578877245648282	0.658912534675684	0.583721943143108	0.601572615598169	0.527745323015366
0.527969436030313	0.572834730133271	0.696785716439171	0.645494387020118	0.539375977984428
0.522380893918976	0.532237800701857	0.477828410394185	0.521870622764502	0.521566395157487
0.514611599181005	0.534214404404091	0.509046071065839	0.540435327650688	0.52522940108566
0.50874537565461	0.506284532373474	0.439104019674352	0.394411439995192	0.55028376065659
0.460571067033104	0.433681072840582	0.253178047618002	0.224777560383373	0.550082796778925
0.562556403944006	0.639522992595876	0.579597773562828	0.527426821829657	0.553895986798891
0.435969381578221	0.437091234028881	0.420453846182898	0.333402015656725	0.607145758095678
0.481817413952112	0.502390791181112	0.518952945550502	0.478174559366514	0.54095699825196
0.481725775723874	0.469011342226038	0.458651969218389	0.417759551431509	0.545969827595227
0.614749654335277	0.629046997422174	0.247523225571077	0.224344773997698	0.549357036289163
0.508077395364047	0.608780621001058	0.547233178410853	0.571194282876762	0.526563148333194
0.594757302516021	0.663578341187914	0.336601375341771	0.308167581068484	0.557209887646797
0.491489732282432	0.489071844896954	0.479397710279646	0.427394484128314	0.553275114726364
0.508538253342405	0.514199357438998	0.188575457921667	0.169160631852348	0.550645829750355
0.447279886332781	0.395565014736664	0.747652336890758	0.647261247648443	0.556088466985464
0.447216428536382	0.429338021556694	0.47010245478578	0.420826897081413	0.554521669979296
0.533105247689483	0.574435292958861	0.770248794514602	0.691643728140274	0.550645829750355
0.488596244434462	0.475032007634467	0.558877448486124	0.50246609600092	0.550082796778925
0.601248208825139	0.678746845032886	0.722624784515191	0.669716065174636	0.541333504766553
0.53383929718292	0.582670682909085	0.555127068593144	0.505418729489454	0.550415151959234
0.58601048021573	0.636227087014774	0.537112605537454	0.488532704648497	0.54969508104467
0.468313070541806	0.455104207430024	0.505254832847076	0.532881305074821	0.526846672002587
0.522178089762927	0.550561537279423	0.532552186237266	0.487761395165151	0.541923780951238
0.568187113770998	0.650012439182351	0.595645397313153	0.614106173266611	0.527103745092493
0.532303916343934	0.639418882955828	0.582331430322714	0.6040190391517	0.526137487751097
0.568865854663391	0.676619241794458	0.551105990471234	0.589040062374147	0.519364734392739
0.521441848551301	0.520250658171301	0.214768930336494	0.19015521789331	0.550645829750355
0.532988206963659	0.567936671844814	0.408271792881173	0.371162949907928	0.551911369245014
0.497577175861804	0.497680197458705	0.273769601838098	0.243528438514706	0.553486364153921
0.419677192298492	0.412532514748045	0.0701990551070938	0.0631780331132876	0.545386327916495
0.531264088889404	0.517849055141165	0.49068008551024	0.515540231799484	0.528237724820117
0.680745582001339	0.888942931447003	0.654403466011214	0.677366758228621	0.521870047665536
0.544723901557388	0.60551741593356	0.52697760170674	0.552254329276096	0.526846672002587
0.525205942297469	0.593140114495384	0.487937731395644	0.523170649389645	0.524760278233393
0.546672375456014	0.573020425774412	0.338131748978441	0.294985454391218	0.590272542270064
0.508093826161521	0.593996601000556	0.551199391799007	0.500188263184938	0.551911369245014
0.551994080033427	0.587220326320176	0.573179908038422	0.520365812140578	0.548366339208483
0.546217775425258	0.597126106320415	0.674020138105378	0.61910035233875	0.543837956493502
0.5376529044156	0.541452644625725	0.44969477148155	0.399501363670127	0.554750359061914
0.478511415190991	0.441560447817353	0.476948130982698	0.528518930821404	0.517946411642854
0.54370695862847	0.562711015515462	0.534538393433471	0.564783767697707	0.524414820732427
0.549660209687591	0.594231830763443	0.503836142387182	0.527319412310057	0.528237724820117
0.533493497725862	0.540099489093615	0.539517144801118	0.567074334711312	0.525374025113182
0.586971146472373	0.725096597176122	0.876242781228661	0.792657638169745	0.56350708080667
0.498499673016117	0.501183688970524	0.602267858849296	0.545073944349917	0.544890062510223
0.492350078813371	0.515926119170822	0.672147715306826	0.601847016059478	0.554728689447666
0.462487838297917	0.479301864315499	0.517964132978285	0.470058921296354	0.545086373972636
0.498292803043698	0.533600158848537	0.583037121423957	0.533299313276269	0.54213588206925
0.498337782780313	0.518533957770375	0.450558018566211	0.408476250262949	0.545969827595227
0.55452896722473	0.596197647567249	0.467512950665302	0.424730532963294	0.553853850105552
0.554042569376931	0.633100698857032	0.480839342183251	0.521933250470529	0.522696057786118
0.51321720433254	0.537021563700026	0.481119635863723	0.514978585686275	0.525647390180549
0.446119868064702	0.414878375667179	0.322922205634005	0.291278570073478	0.544325068541353
0.497247789735886	0.504266914846138	0.372764521522925	0.338982301369171	0.554027427363303
0.430278128508425	0.360053306574261	0.0294858843636413	0.0275451916283526	0.550082796778925
0.487473432190202	0.494351573667051	0.525830576748748	0.553341311170927	0.526021483340938
0.535159641144662	0.586109783090727	0.536181782318072	0.562867857372046	0.525901272029747
0.503373808175725	0.479542243475034	0.500114070112419	0.526235111192269	0.527550594131863
0.58558106995229	0.708182014920159	0.575133591387646	0.596740001887365	0.526462142563358
0.433257769077574	0.376605203625792	0.319511542506628	0.284993363532094	0.551499576128346
0.494363556914959	0.519750368567904	0.45464297712372	0.415787691823103	0.548257693389133
0.556099617717991	0.617746162218739	0.767751509596167	0.695687109271395	0.549467314022794
0.536680914841796	0.605828026034093	0.65893897445394	0.606080997066986	0.547645655127624
0.570807441153783	0.682686690072495	0.517770688439256	0.552213105601568	0.523412907059057
0.534522723937098	0.528629310275005	0.144755698723024	0.130623104333536	0.554728689447666
0.560053918455418	0.594011307827788	0.848210641406648	0.762766093877871	0.548775349976467
0.580493133926363	0.68024675901282	1.46101174479396	1.29105761724455	0.554728689447666
0.496982010399553	0.496903780060487	0.324077690832352	0.290001465689278	0.550182023857801
0.536068668164971	0.572028977060279	0.493814444441595	0.447306906354107	0.552302606556584
0.466756251188966	0.460566676372721	0.428735449641172	0.385072782956771	0.547946214888507
0.646073583864932	0.743881086936762	0.766429465895708	0.716972970902477	0.547452263349479
0.504639932268229	0.499455259217172	0.642638315047317	0.581606025023927	0.546098620762141
0.487531408446479	0.483553428181281	0.459366420311092	0.406677028453914	0.549501681365382
0.542539413629146	0.581731032979798	0.542217809607542	0.493189219701666	0.547645655127624
0.550547472551381	0.598725608728644	0.803781934138565	0.71597220854765	0.555551539830734
0.662202018601724	0.726022873390502	0.548980893793131	0.503711149851881	0.551263854508987
0.556066338276497	0.586443028522103	0.628032847054495	0.571640483476211	0.556584518150893
0.548115059523998	0.557390905669576	0.38039294669349	0.339981829732683	0.552302606556584
0.51036699274546	0.551051035988614	0.587833749889088	0.538554451543914	0.550791138744376
0.560464831638534	0.627727664363809	0.625849090269428	0.573935015872502	0.553077368336304
0.475361581340989	0.438721914199403	0.525287952585432	0.571196921176156	0.51684213486227
0.510970490738833	0.522277546660299	0.558660290212413	0.510573811062931	0.544321497895929
0.598081677373092	0.713984486291693	0.753685057729793	0.701322769274911	0.547589340521879
0.459168714912471	0.433062795653058	0.324036082605935	0.291373217767033	0.557795963321143
0.474007888271067	0.478869488978905	0.470935383969243	0.423614696734055	0.549467314022794
0.474954661100039	0.474956267927891	0.396553415811908	0.457394268040233	0.52055524824549
0.509597251394401	0.538091220088018	0.597291138417127	0.544085851896079	0.546595148877602
0.477240803750753	0.483392691805832	0.378232192030874	0.345041131032153	0.546098620762141
0.522210692452695	0.538731687009983	0.471348135591593	0.409138625363641	0.556353045275463
0.478455528923706	0.491345738564158	0.572263486188989	0.515649194806318	0.548440631543976
0.547820970506941	0.681186358757411	0.574568626327069	0.602040731425843	0.523631015086528
0.458512349647594	0.41433816683224	0.317126819541792	0.288400747686962	0.542742154512044
0.634568281524374	0.760887371248777	0.599490504756861	0.638347938940179	0.514881067314304
0.511539205421901	0.555613985162534	0.664631519395103	0.598915378278403	0.556088466985464
0.494496053458615	0.489751894677126	0.52722258710511	0.550527793646415	0.527550594131863
0.559723062124326	0.650470127833733	0.857060418597305	0.799876073366045	0.548971614619562
0.553496387695984	0.608956227197716	0.347593725460302	0.309614339264567	0.556353045275463
0.457018825906399	0.45554070782209	0.838800424220779	0.732858119905887	0.561153995757714
0.479459778033668	0.48356892112272	0.518055686456113	0.546431082092071	0.526021483340938
0.581621830531276	0.625356411717065	0.703437131694207	0.629198876560652	0.553486364153921
0.480731838087837	0.496032901869	0.130293445112377	0.117049269352516	0.559752426533746
0.587362077394054	0.616936128675507	0.477063321925555	0.436816062516305	0.542597383958813
0.599987385602511	0.71536104375942	0.804029350243942	0.740322855787686	0.554728689447666
0.453323779916591	0.41419849939575	0.28509511037737	0.251018426484188	0.553199526881692
0.574705013214601	0.595117454130869	0.423209438230095	0.39345502511532	0.545969827595227
0.494506363883453	0.501704417460662	0.440783869645911	0.393620078917712	0.552402114432909
0.490605144668331	0.576262225033254	0.48339442677032	0.435172386253382	0.56350708080667
0.515087196897473	0.511979180208062	0.529272839808762	0.479867305617256	0.547589340521879
0.412796728806497	0.410870165890849	0.494764480546236	0.543407717082251	0.517946411642854
0.536592424949523	0.613800658283805	0.657458510272404	0.589383905589431	0.557209887646797
0.510813421822608	0.550198245561557	0.496973104140434	0.521686933955351	0.528087292624469
0.514191374982292	0.523057164913906	0.509118277906976	0.458848068917376	0.547946214888507
0.47398372323732	0.449104158808456	0.408942553314849	0.364378018367038	0.551911369245014
0.540296216732116	0.54549161374538	0.503546104886537	0.529940303738342	0.527337496843353
0.636643783108421	0.850183664965513	0.584741711693948	0.616579128377467	0.52055524824549
0.515797221677132	0.527495029025724	0.517325483298472	0.452876140347295	0.552402114432909
0.435567933240828	0.44160815367779	0.607689194750793	0.54831194125931	0.550182023857801
0.549511357024392	0.610157518321165	0.64244451046094	0.582068035885304	0.550645829750355
0.511289947171714	0.580683399574921	0.4616817844703	0.523142915213117	0.514128554714838
0.566035113297145	0.722020862714762	0.554650088137849	0.596359009744259	0.51684213486227
0.487495018279292	0.549742500640411	0.47879703488717	0.526420347830052	0.519784176429582
0.495239143623755	0.45309521140143	0.457581153214697	0.499468610553979	0.523839732922601
0.583274905819905	0.703676737132998	0.52311041721781	0.55391877164475	0.524760278233393
0.497206526040775	0.575978674940967	0.478286789603477	0.520349909361459	0.522433933216851
0.522441163607296	0.57231810835168	0.780094557934911	0.699232714610222	0.551812511895378
0.520437131246647	0.559628821322053	0.91758450562056	0.823799497678051	0.548971614619562
0.392656745142847	0.369588897590704	0.486680022013461	0.522081622055341	0.524760278233393
0.575161929312805	0.65108674623682	0.619785209697959	0.645845593344899	0.521870047665536
0.557386928802738	0.598160988926793	0.475365533622204	0.432821557888031	0.550791138744376
0.461087611862475	0.449533127207575	0.649726805165107	0.571581594897048	0.558639125389869
0.569816559140704	0.646001027114379	0.867239842725994	0.778722272136759	0.552620472826294
0.499222752822631	0.533228024688586	0.506332119052895	0.530607765524698	0.527923653684637
0.541285406292648	0.61223172108298	0.826999515985217	0.762522906676543	0.540941605835757
0.508905796080301	0.542966723813666	0.580437423484855	0.522709881839605	0.543404048253195
0.493908767680412	0.489135063149339	0.503731136579046	0.554054875206599	0.516233037400826
0.547050512837673	0.633024513271285	0.539081661664282	0.467749034018184	0.55810248424622
0.467866358092989	0.457843423156973	0.498295318616422	0.456232167063745	0.540475558870087
0.518855072696388	0.540519133321173	0.506578185131853	0.449778819388312	0.553275114726364
0.528825308047534	0.63426422804074	0.623116778858963	0.557878246938786	0.558639125389869
0.501577092527377	0.471984807366357	0.555800364822543	0.593891997267167	0.5189201310748
0.524619852568715	0.512985461364107	0.422008475060657	0.383178675658977	0.542228917757359
0.503880848392739	0.580975856809186	0.503708398447796	0.543291560285866	0.521870047665536
0.513074732040474	0.542022494483815	0.560735319044501	0.509543495470519	0.550791138744376
0.584680137033349	0.6392355229048	0.722316617348183	0.661932434011897	0.550791138744376
0.551235038816738	0.650765432399614	0.737290599230826	0.684443204460065	0.553853850105552
0.61683661046372	0.702668767000532	0.709539722069632	0.658117884137242	0.545086373972636
0.565636740074506	0.693707314148829	0.561416342436528	0.59160441907083	0.52294609888958
0.477757279153147	0.421783239065407	0.425405771000319	0.468638335174914	0.52522940108566
0.476081267869539	0.508423837978374	0.538611026904202	0.564754215168727	0.526021483340938
0.523378106485218	0.665072317796442	0.481001895202323	0.523267778110519	0.522158897646525
0.506582583242718	0.519214940045221	0.427772104304012	0.393843709630112	0.543390983003582
0.433064157766714	0.401365040848271	0.46403973395454	0.500973286884299	0.525374025113182
0.571450169045082	0.687703912435804	0.583105891547745	0.611417978839774	0.522696057786118
0.654534494306931	0.698714388559148	0.687363437991248	0.644252182404503	0.538293290143628
0.556180106487554	0.606655191583679	0.407267419414816	0.376859761288237	0.553853850105552
0.528450670287148	0.58998740896526	0.539088133592614	0.564109278964863	0.526462142563358
0.552813358428512	0.591751204034263	0.527652062855553	0.486857410074348	0.542597383958813
0.515509719449559	0.589740894985208	0.50922223944265	0.538611042697584	0.526021483340938
0.582775882328578	0.665158318423751	0.553420269409632	0.576091730867297	0.526846672002587
0.608589409746315	0.783581438916622	0.575872015577829	0.602056412117297	0.524231147721427
0.620550539622835	0.764792535129083	0.880207752234492	0.807071168164171	0.557209887646797
0.539296262270273	0.560196518007253	0.602106982692885	0.544110463625046	0.553275114726364
0.558837165067997	0.578905134035247	0.55205370067267	0.512103344931137	0.537181132316801
0.515603531645948	0.523038588136868	0.399269280061604	0.367605831939887	0.541690785555911
0.526252733031258	0.556872711466136	0.643077325680362	0.577825030446284	0.550182023857801
0.53988868433163	0.640051849195335	0.8453276384383	0.783475575041899	0.541128081844073
0.510235673940515	0.581526780772023	0.454247634349627	0.413158053359818	0.555551539830734
0.487296333400642	0.502748507349674	0.554977097653582	0.492713956763578	0.556584518150893
0.554628549457857	0.581836278278371	0.677167700414853	0.594426590914888	0.548775349976467
0.53512526668011	0.598041987138498	0.503746594420734	0.528291821223272	0.527923653684637
0.505746702234782	0.522469719256377	0.628000554968772	0.579423431270194	0.547452263349479
0.543251784287345	0.618541446149636	0.627358841883481	0.57711762069469	0.548293578793632
0.476210817725204	0.460839358561587	0.497067573236091	0.535279095578742	0.52294609888958
0.480880546954188	0.486040569461519	0.452657886897488	0.409890163015546	0.54675171320742
0.43117373657177	0.40071100509353	0.522431002796136	0.463636954915502	0.554027427363303
0.520750304926269	0.525985748028129	0.415006276071261	0.386138975442735	0.55049840070813
0.505416624319191	0.537716876547277	0.451957192932817	0.410783474629718	0.553895986798891
0.474950220570237	0.471476777159073	0.401202961195663	0.353442093654753	0.55563378633737
0.476873410330541	0.50788878387991	0.444288359312515	0.407418491274739	0.54387421333004
0.498420938747467	0.515363807182815	0.562341371475317	0.509186367016403	0.545570886895008
0.495988656590635	0.485792809453929	0.389820236706317	0.349458505068705	0.546899585612746
0.523514550550031	0.54874066859024	0.467293156363679	0.429068976777582	0.543404048253195
0.505047925354401	0.516775373363898	0.489065962961361	0.440461094098979	0.547645655127624
0.519731234046309	0.567068586343641	0.601618893838234	0.540500485395933	0.553895986798891
0.562156305570115	0.621408072357995	0.38466111030414	0.35181335299636	0.556088466985464
0.431783177564398	0.424310283997833	0.689380402695674	0.610627161166555	0.545386327916495
0.500439861672322	0.485103683900195	0.54309232801726	0.570591144086457	0.52522940108566
0.595344303060906	0.67065135355689	0.693152219500227	0.652901598048598	0.537742776481879
0.640289078357137	0.739466918947053	0.819468170137395	0.757916055237261	0.545570886895008
0.559735570247334	0.598760285236075	0.621482933339803	0.574863450628648	0.543404048253195
0.45393301620766	0.444631035333094	0.413505198741825	0.37364185975624	0.550082796778925
0.5758055400591	0.67933991161089	0.527412826205112	0.548607617161804	0.528237724820117
0.551883760539995	0.597497376387432	0.468231782322919	0.500342567111814	0.526846672002587
0.60415272067361	0.701347604007029	0.803073963966319	0.735299703992538	0.553275114726364
0.60955710552816	0.739273359208397	0.474875157151064	0.434013273444895	0.557795963321143
