0.09532406284241647,0.06471381636851178,0.058053213046372544,0.04877510431454003,-0.02043594201110897,-0.045111994439488864,0.055648642091789054,-0.03299235414231276,0.030653913016663478,0.0618318245464323,0.009274773681964846,-0.009755020862908003,0.018034282159376067,-0.030653913016663478,0.004465631772797873,-0.07218715438551926,-0.006811980670369642,0.13533598331846663,0.01236636490928646,-0.026993744298255882,0.07493178737406628,0.07728978068304036,0.04637386840982423,-0.04097108762421363,0.03091591227321613,-0.017029951675924148,-0.03125942240958522,-0.013657029208071205,0.07152579703888141,0.004101090403589891,0.021641138591251306,0.06298540336259709,0.0885557487148056,0.13396895318393667,0.06492341577375393,0.060481129350029646,0.003283357314889094,0.0029222414408591325,0.003071396251771475,0.00321136962522781,0.0031995928840635648
0.10991217954910744,0.06977650624278818,0.12875426747181157,0.07580858738994511,0.009935368671053177,-0.08080440234437829,0.03508337757956745,-0.0790596379212878,0.026549329571706883,0.02907354426782842,0.060085324820178726,-0.033046928651098297,0.021982435909821473,-0.08140592394991956,-0.012875426747181149,-0.06907004628861665,0.012774045434211222,0.00621572325725985,0.02056611789147056,-0.02213669861796058,0.09082665379794458,0.04070296197495978,0.0742230483072796,-0.012017064964035741,0.030775410273750064,-0.05233237968209114,0.03862628024154348,-0.01853098802865324,0.08090228775000442,-0.00621572325725985,0.0737960700811591,0.06008532482017872,0.09921065261006255,0.0988500505106166,0.06715418656372917,0.08712372098925915,0.003872984584020605,0.0036108258927156065,0.0037417224051265194,0.003778127718436424,0.0036981038749455443
0.07893725324433452,0.06456334995669302,0.04217086647285908,0.03242774590585035,0.01821808471456402,-0.00397448802742981,0.0752681540945903,-0.07457584807831924,-0.0027564997609593775,0.04911005321249472,0.03511705174920854,-0.01920258260443612,0.01762676528756985,-0.01898922057549796,0.0022195192880452254,-0.030674894775804366,0.01474797334036135,0.06756629646630664,0.050473938628137024,-0.03728792403915962,0.024808497848634405,0.03732364044149597,0.03043477818264739,-0.024963357385766962,0.029888862878922763,-0.05696766172649384,-0.0022195192880452254,0.01665208573543668,0.08415020082441475,0.035770392246868225,0.0788101848755122,0.09632713710116234,0.07166899378494387,0.08839809578249049,0.02575250461608626,0.08833187998040617,0.0030238360453577673,0.0028969510080592543,0.002821493676956117,0.0031097167720228087,0.002995692099480294
0.06941024701671746,0.040386021701691255,0.03904326394690356,0.03711712959218966,0.032905256730664585,-0.017403005247650812,0.06651815339102089,-0.03510680317859436,-0.01662953834775523,0.03671049031485587,0.03453827195303008,-0.014119419351867639,0.017352561754179367,-0.0071269450061808015,0.01952163197345178,-0.02753851550388264,0.01379897862898838,0.038286611544831796,0.06097497394176916,-0.020324991313923048,0.03141135021242654,0.025414954833361758,-0.017269135976515044,-0.008471651611120583,0.05422675548181051,0.035634725030904056,0.0,0.00838128732726864,0.08385533166846783,0.038286611544831796,0.06097497394176916,0.05358406800943349,0.06097497394176916,0.1270747741668088,0.005756378658838334,0.05930156127784411,0.002483286260053084,0.0024641653448512174,0.002475967560789898,0.0026355232667831766,0.0024897245191847182
0.08719324116964684,0.06900257663658535,0.06554509145330228,0.06125738946309107,0.0008427405732817632,-0.037951417150121944,0.044547159348186795,-0.10391459457771482,0.02296220197318301,0.053074914209944965,0.04905285209879705,-0.03379718039342956,0.04359662058482342,0.00985751094808362,0.04126913165578293,-0.052808094364733674,0.004213702866408816,0.0,0.04869108114801812,-0.00903605170240999,0.05166495443966179,0.022257222088041432,0.054216310214459905,-0.05069577059014434,0.058687758479570015,0.004928755474041806,-0.007282787939255802,-0.023235561520482808,0.05477813726331441,0.09216772736458184,0.059050885647596474,0.022590129256024955,0.08036770690614058,0.09074098235893815,0.04388939398313421,0.06548203701226976,0.0033939413376112932,0.0032958784584934376,0.0033549707954288036,0.003442326764400324,0.003306126265447955
0.1036792171848493,0.0685172636090013,0.05451950854686706,0.0683459704499788,0.03377715914130226,-0.05066573871195338,0.05370432652225527,-0.040821139565242186,0.013886165424757593,0.028872225140585104,0.05530930296301753,-0.028820343334402553,0.023351175041632703,-0.02192552435488039,-0.05172363631369439,-0.0509882636690318,0.020266295484781358,0.05629526523550376,0.0446699538362684,-0.024074005384630014,0.04453149601732608,0.02062301795756079,0.02000549256109144,-0.04192049939549462,0.0420321150749389,-0.041110358165400776,-0.04892776408052173,-0.010848566738091857,0.08444289785325565,0.033777159141302276,0.06073106083357839,0.08268897501677264,0.09145715848719659,0.11755120235809649,0.060016477683274345,0.11397135773150105,0.002881913559327391,0.0029046147479282365,0.002864246051669094,0.0030769953219412505,0.003075830735782811
0.06543133098150208,0.04891046335826566,0.08008730842289115,0.0507219620011644,0.023468370478150695,-0.06847464870157192,0.07326505622390411,-0.08453660333527398,0.016187860213137565,-0.006615908087108395,0.0072459945715949055,-0.024123859976163543,0.0334764949207685,-0.010868991857392367,0.008008730842289116,-0.03622997285797458,0.0264965473140411,0.0380414715008733,0.012398701822506854,-0.03663252811195207,0.03237572042627514,0.011026513478513989,0.026568646762514674,-0.024123859976163543,0.0715179664216418,0.02717247964348093,0.03203492336915646,0.016907320667054807,0.09765870295746576,0.045649765801047966,0.05523058084571234,0.04226830166763699,0.1100774494493355,0.07277498895819239,0.05555262504889435,0.09649543990465424,0.002651241919524889,0.002706143272910133,0.002884052697886612,0.003119130435786638,0.003194086524825385
0.07591251182808294,0.054052222130471984,0.050992034785239115,0.07279620903743074,0.002466132634702784,-0.027212498038099695,0.046663518374897905,-0.05050639635871303,0.03273562726953622,0.026947010252362118,0.021976675630769108,-0.04004704935159147,0.020206927608914155,-0.0021620888852188877,0.016997344928413035,-0.01997064141734826,0.009864530538811136,0.05623916261207267,0.05352580048885348,-0.01893989863451739,0.04091953408692028,0.024380628323565735,0.009989398013985953,-0.032194686733632356,0.032221857538538796,-0.01945879996696992,-0.012140960663152177,-0.00450949967488511,0.09371304011870579,0.023584164966353047,0.05215334406606234,0.04419309681387389,0.09820688180860865,0.09367294040106834,0.05793850848111856,0.09972500524808071,0.002752298887202388,0.0030355618185709168,0.002933208864835001,0.00313130640050974,0.0032160357655706866
0.08285348454192866,0.032991432758777035,0.0539283035480009,0.020805887433357775,0.037271966755960124,-0.024174756762896966,0.021444431293205075,-0.06144190988502574,-0.00658721560116521,0.007010679461240116,0.04168512112088719,-0.023888241127188545,0.03611562146699455,0.04948714913816554,0.010785660709600174,-0.03347034065366251,0.02839768895692199,0.024174756762896966,0.014846144741449671,-0.04568757401707042,0.00658721560116521,-0.007010679461240116,-0.0037895564655352067,-0.03427443292161836,0.07648013957716492,0.04123929094847129,0.02516654165573376,0.03889796346236452,0.09584220022961175,0.033844659468055746,0.07423072370724829,0.07404537857939,0.09316204921647943,0.08412815353488143,0.0341060081898168,0.0841281535348814,0.003154588902974679,0.0031491746190361975,0.003265769523618168,0.0035566887553366237,0.0035416786997870386
0.054140326489215726,0.013033782302959344,0.03910134690887802,0.018920006568811952,0.04338642602217973,-0.014663005090829255,0.048638260789092155,-0.03732401295847448,0.018826574437607938,-0.013033782302959344,-0.023460808145326806,0.020400702735066795,0.02105457141247278,0.0,0.023460808145326806,-0.02648800919633672,0.056241663362084825,0.014663005090829255,0.048638260789092155,-0.03199201110726383,0.030412158706905126,-0.004344594100986446,-0.023460808145326806,0.010200351367533396,0.04210914282494556,0.05213512921183735,0.07038242443598045,0.02648800919633672,0.0594554726970611,0.05865202036331702,0.06008255744534915,0.03732401295847448,0.07096170364944529,0.07385809971676957,0.07038242443598045,0.07650263525650047,0.0029696393533062385,0.0029593664148111144,0.0030310171403562696,0.003130006254242318,0.003225124564734184
