0.2659001732285244,0.004028790503462476,0.08057581006924984,-0.06043185755193738,0.05640306704847482,0.13697887711772466,0.012086371510387427,0.15712282963503715,0.31424565927007425,0.01140271105120203,0.010450458766852026,0.011237109350948194
0.3052757668850983,-0.0032134291251062885,0.03856114950127556,-0.08033572812765741,0.03213429125106301,0.14781773975488965,0.009640287375318898,0.21851318050722815,0.29242205038467306,0.013107401254634691,0.012782476704084531,0.01329481363449787
0.2046161598659859,0.05906445851801657,0.016875559576576132,-0.021094449470720235,0.08859668777702476,0.04429834388851238,0.0295322292590083,0.28055617796057863,0.26579006333107447,0.010649194052942516,0.010420801966453026,0.01069477327454756
0.18663234598813505,0.08211823223477942,-0.0044791763037152444,-0.007465293839525407,0.08510434977058957,0.046284821805057524,0.10600717252126066,0.2433685791685281,0.23142410902528748,0.009926478487377894,0.010427563846689105,0.010650817295535816
0.268658649362491,-0.019718066008256145,0.051759923271672614,0.029577099012384353,0.059154198024768706,0.049295165020640595,0.05915419802476867,0.20457493483565828,0.2661938911114589,0.010542426324428067,0.010510684576877344,0.010296896443107528
0.2626818604431338,0.05517518529855784,0.03598381649905938,-0.057574106398495035,0.08516169904777397,0.039582198148965346,0.003598381649905968,0.22429912284413714,0.3178570457416916,0.011093460848241036,0.010953525299653719,0.01118781057737527
0.20056627937271307,0.01920315440802571,-0.006401051469341913,-0.00213368382311399,0.03200525734670951,0.03200525734670951,0.14295681614863592,0.23470522054253656,0.31578520582086733,0.0103519337003702,0.010834166338253732,0.010121444267634387
0.23215404139156698,0.0194108730260508,0.028728092078555128,0.010093653973546356,0.08773714607774943,0.04115105081522765,0.03028096192063918,0.20886099376030606,0.308244663653686,0.010718908551887793,0.01154723209106695,0.011072382659717592
0.17861908966794668,0.015718479890779298,-0.024292196194840743,0.01857638532546642,0.024292196194840743,-0.0414396288029636,0.19005071140669524,0.2957932124901197,0.30436692879418104,0.012239727312007174,0.013100529803504858,0.012974564112263111
0.12715539835288459,0.0659324287755698,0.0329662143877849,0.009418918396509959,0.0988986431633547,0.04709459198254986,0.14128377594764957,0.18837836793019938,0.25431079670576917,0.01158360515539811,0.011564212911099658,0.01141304629123051
0.18985931942647383,-0.010145154473170371,0.05362438792961476,0.001449307781881519,0.07391469687595546,0.0565230034933777,0.10290085251358509,0.18985931942647383,0.31160117310451807,0.010475471346021812,0.010348832513094784,0.009588790062173386
0.27811666796232815,0.01056139245426565,0.05280696227132813,-0.0035204641514218937,0.045766033968484374,0.0774502113312812,0.0,0.225309705691,0.27811666796232815,0.011800215216231386,0.011529314593392919,0.012063292700782043
0.1844451566419055,0.007094044486227185,0.010641066729340691,-0.05320533364670349,0.07094044486227137,0.024829155701794992,0.12769280075208844,0.2589326237472904,0.3369671130957889,0.010248577583881346,0.010974370294517173,0.010439979751597429
0.1707624376844286,0.05059627783242326,0.03162267364526455,-0.03794720837431742,0.0948680209357936,0.006324534729052903,0.08854348620674074,0.3288758059107512,0.23400778497495767,0.01153382399896295,0.011301298851632195,0.009511063604309812
0.3325096443170666,0.0426294415791111,0.02984060910537778,-0.05968121821075548,0.03836649742120001,0.055418274052844385,0.025577664947466685,0.0980477156319555,0.40071675084364433,0.012926594990835517,0.01249447908629439,0.011153546234959007
0.16284900399515578,0.07237733510895814,0.08142450199757789,0.06333016822033831,0.07237733510895814,0.04523583444309885,0.036188667554479026,0.17189617088377557,0.2623678397699733,0.010058302701896617,0.010997257587423639,0.010897582628364919
0.31850738931925143,-0.01698706076369341,0.0,-0.07219500824569695,0.08493530381846705,0.025480591145540136,0.07644177343662037,0.22932532030986105,0.3227541545101748,0.010430539271007693,0.010798405632230884,0.01050859156623698
0.27735839985266625,-0.027882590461379086,0.05723268568388352,-0.04842765711713221,0.04549264759488183,0.15702300944039832,0.016142552372377404,0.20985318084090623,0.27735839985266625,0.012864238610173828,0.011160174142484349,0.011824959188073273
0.24699691008110752,0.003632307501192757,0.03632307501192757,-0.0508523050166986,0.10533691753459001,0.054484612517891357,0.003632307501192757,0.2433646025799148,0.31964306010496263,0.013098026849728358,0.011530645195137497,0.01280984013905343
0.2567951646008788,0.02104878398367861,0.054726838357564346,-0.0463073247640929,0.11366343351186438,0.13892197429227876,0.03788781117062149,0.18101954225963587,0.2062780830400502,0.011199733957592209,0.013162003677276681,0.011603955912651665
0.2624637351441403,0.0035953936321114987,-0.007190787264222997,-0.046740117217449625,0.07909865990645326,0.09348023443489925,0.07909865990645326,0.19055586250191014,0.31639463962581305,0.009538101975002164,0.010002248339507365,0.009703369015382358
0.31280718412082714,-0.06635303905593304,0.06635303905593301,-0.10047745914184143,0.09668585691007386,0.286265968498454,-0.024645414506489417,0.09668585691007386,0.28247436626668637,0.01800322792969894,0.016505527377184404,0.015694885635332407
0.22919799083492592,0.004876552996487807,0.08290140094029236,0.004876552996487766,0.05364208296136561,0.11216071891921905,0.05364208296136561,0.19018556686302363,0.22919799083492584,0.012032419529905386,0.01373070614450881,0.013555934017492307
0.2761193046853084,-0.05779241260855293,0.03210689589364044,-0.08347792932346533,0.03210689589364044,0.1797986170043868,0.038528275072368647,0.20548413371929922,0.3403330964725893,0.012535921880497779,0.012238796624062586,0.01201840468622457
0.23893236404787682,0.00884934681658802,0.10619216179905637,0.044246734082940165,0.044246734082940165,0.1327402022488205,0.07079477453270425,0.12389085543223248,0.18583628314834866,0.014941394307768488,0.014819495436779033,0.014509654063945214
0.34741353561731164,0.002463925784519902,-0.02217533206067944,0.007391777353559827,0.017247480491639634,0.11087666030339731,-0.06652599618203844,0.3079907230649926,0.2587122073745938,0.01262432691563978,0.011761468881663538,0.012219222455399963
0.17496319963872559,0.07634757802417116,0.012724596337361846,0.0,0.06680413077114979,0.04453608718076652,0.09543447253021393,0.24812962857855628,0.25131077766289667,0.009506891706550384,0.010018236091379125,0.010224401478228725
0.28582821420617627,-0.025625977825381372,0.021683519698399642,-0.09264776598407101,0.10447514036501616,0.05716564284123525,0.06899301722218049,0.20697905166654149,0.3410226279839207,0.010798629755891487,0.010639871013392801,0.010688029056698333
0.23740707496761435,0.018884653690605706,0.10251669146328796,-0.08902765311285532,0.06474738408207667,0.19963776758640286,-0.02158246136069218,0.1726596908855377,0.2670829593385661,0.016842917250418362,0.014934136768789958,0.01589683844024786
0.29551824748487665,0.05756848976978111,0.05373059045179571,-0.12281277817553317,0.015351597271941587,0.17270546930934347,0.04221689249783952,0.2034086638532267,0.24946345566905173,0.011715072567121877,0.010254015067704058,0.010880284232850828
0.32351865962140214,-0.0015332637896748919,0.06899687053537014,-0.06286381537667057,0.035265067162522555,0.12419436696366624,-0.007666318948374459,0.09659561874951823,0.3848492112083978,0.014033064769197323,0.012009422916018735,0.012601116188626752
0.3370795588018603,0.08552764924823325,-0.005031038191072538,-0.0402483055285803,-0.005031038191072538,0.14086906935003118,-0.005031038191072538,0.24148983317148207,0.2163346422161193,0.011895628450157706,0.010862266190636568,0.011282772673277482
