0.09672138094134686,0.06566243085436374,0.058904192357072484,0.04949007946355977,-0.02073550448032538,-0.04577327349568427,0.05646437373873219,-0.033475976138634775,0.03110325672048809,0.0627381930430358,0.00941072895645537,-0.009898015892711953,0.018298639637552086,-0.03110325672048809,0.004531091719774791,-0.07324531760606848,-0.006911834826775111,0.13731982048705285,0.01254763860860716,-0.027389435022519344,0.07603018309452644,0.07842274130379473,0.047053644782276846,-0.04157166674939022,0.03136909652151788,-0.017279587066937822,-0.03171764203842365,-0.013857222249796734,0.07257426568113885,0.0041612066814258365,0.021958367565062527,0.06390868171921184,0.0898538527480767,0.13593275159324422,0.06587510269518759,0.06136769853481413,0.0006662973527364927,0.0005930154867007165
0.11183632376565451,0.07099802747445419,0.13100826498262386,0.07713570741967571,0.010109299187635543,-0.08221898009254323,0.03569755408251362,-0.0804436714805585,0.02701410735300616,0.029582511447689256,0.06113719032522446,-0.03362545467887345,0.02236726475313089,-0.08283103205352992,-0.013100826498262377,-0.07027920009348232,0.012997670384102834,0.006324536930195615,0.020926152393197624,-0.022524228014556377,0.09241668304975789,0.04141551602676496,0.07552241157821846,-0.012227438065044888,0.031314170654383244,-0.05324852060584065,0.039302479494787164,-0.01885539514703183,0.08231857909931797,-0.006324536930195615,0.0750879585873562,0.06113719032522445,0.10094745379281249,0.10058053892214344,0.06832980095172145,0.08864892597157548,0.0007881571626634794,0.0007348075440879206
0.08003075605599108,0.0654577338097653,0.04275505149530125,0.03287696132526673,0.018470456390035295,-0.004029545856962304,0.07631082957096989,-0.075608933170638,-0.002794685029828687,0.04979036547395942,0.03560352161288604,-0.019468592342626816,0.017870945527065973,-0.01925227464993098,0.0022502658681737603,-0.03109982828065771,0.014952274220504762,0.06850227956835903,0.05117314453582687,-0.03780446658531901,0.025152165268458194,0.037840677760209156,0.03085638539783456,-0.02530917004541487,0.030302907632850973,-0.0577568239497929,-0.0022502658681737603,0.016882763923785637,0.08531591761111541,0.036265912712660664,0.0799019274331332,0.09766153867874076,0.07266181077554593,0.08962265785312697,0.0261092491827831,0.08955552477608339,0.0006131449346236506,0.0005874163842882069
0.07022195499788982,0.0408583101252603,0.03949984968631302,0.03755119043512158,0.03329006244248367,-0.017606522146999988,0.06729604020631107,-0.03551735455333085,-0.016824010051577777,0.03713979577423772,0.03494217472250768,-0.014284536836245273,0.017555488749472457,-0.00721029002210475,0.01974992484315651,-0.02786056064541278,0.013960348766202833,0.03873434872339998,0.06168803685578516,-0.020562678951928384,0.03177868565298024,0.0257121663052415,-0.017471087361253843,-0.008570722101747164,0.05486090234210142,0.0360514501105238,0.0,0.008479301065995204,0.08483596557923259,0.03873434872339998,0.06168803685578516,0.05421069905508391,0.06168803685578516,0.12856083152620748,0.0058236957870846,0.05999505471223017,0.0005024653375987153,0.0004985964332091356
0.08856199151596399,0.07008577184072211,0.06657401141799936,0.06221900153206962,0.0008559698263300657,-0.03854717451239716,0.045246455979064897,-0.10554583497442077,0.023322660209181462,0.053908078641397524,0.0498228786214657,-0.034327724983210836,0.04428099575798199,0.010012253120103157,0.04191697015207368,-0.053637070286266915,0.004279849131650328,0.0,0.049455428628280236,-0.009177898693427899,0.05247598547065831,0.02260661362381186,0.05506739216056736,-0.05149158747481625,0.05960903275112963,0.005006126560051574,-0.0073971123797777,-0.02360031092595743,0.05563803871145407,0.09361456667296451,0.059977860251318606,0.022944746733569728,0.08162931073213515,0.0921654247740022,0.044578365082364055,0.06650996715497097,0.0006894438144864944,0.0006695233625065769
0.10511362874549879,0.06946520628925508,0.055273790990966985,0.06929154327353194,0.03424446926259494,-0.0513667038938924,0.05444733084763588,-0.04138590380730695,0.014078281807955693,0.02927167504624452,0.05607451228592522,-0.02921907545047408,0.023674240708445652,-0.0222288660125616,-0.052439237606814834,-0.051693691013587326,0.020546681557556963,0.05707411543765822,0.04528796677980928,-0.02440707147610411,0.04514759338413378,0.02090833931874609,0.020282270401292095,-0.04250047338250775,0.0426136332752022,-0.041679123773553046,-0.04960468422266269,-0.010998657662465373,0.08561117315648735,0.03424446926259495,0.061571280678167674,0.08383298463531408,0.09272247673515649,0.11917753411685268,0.060846811203876305,0.115548162008693,0.0005843570200027041,0.0005889600723317286
0.06632561098797209,0.049578945090676785,0.08118189839409065,0.05141520231625741,0.023789123459760895,-0.0694105231269475,0.07426640334570514,-0.08569200386042901,0.016409107122209804,-0.0067063307369031365,0.007345028902322479,-0.024453571833341927,0.03393403352872989,-0.011017543353483726,0.008118189839409064,-0.03672514451161245,0.026858687777149393,0.03856140173719306,0.012568160566196258,-0.03713320167285258,0.032818214244419615,0.011177217894838557,0.02693177264184911,-0.024453571833341927,0.07249543526592295,0.027543858383709333,0.03247275935763626,0.017138400772085814,0.09899344923577917,0.04627368208463168,0.055985442522146954,0.042846001930214504,0.11158192843102671,0.07376963810593454,0.05631188825113908,0.09781428733336778,0.0005374955317327257,0.0005486258748045252
0.07698341577646567,0.054814741202815064,0.051711383547024925,0.07382315105012593,0.002500922567378437,-0.027596386950382763,0.047321804405352,-0.0512188941799104,0.03319743141290489,0.02732715390696437,0.022286702372587584,-0.04061199631802595,0.02049198837215272,-0.002192589648112611,0.017237127849008306,-0.020252368872158446,0.010003690269513747,0.05703253303079101,0.05428089328849199,-0.019207085317466403,0.04149678926613111,0.024724567820586824,0.010130319260267077,-0.032648859785079684,0.03267641389073003,-0.019733306833013428,-0.012312234177863084,-0.004573115551777733,0.0950350575603806,0.023916868690331706,0.052889075511863975,0.044816532407421596,0.09959229423871464,0.09499439215278095,0.05875585170954909,0.10113183396841757,0.0005582251580726176,0.0006156769469660969
0.08414999596685224,0.03350769070173303,0.05477218672398667,0.021131463007060675,0.037855207533287,-0.024553049221097484,0.02177999895612648,-0.06240336779564324,-0.006690293948835955,0.007120384274118267,0.04233742000827079,-0.0242620501192178,0.03668076747273047,0.050261536052599545,0.010954437344797329,-0.033994092663532385,0.028842062882504373,0.024553049221097484,0.01507846081577987,-0.046402504258298824,0.006690293948835955,-0.007120384274118267,-0.003848856364388261,-0.03481076756235598,0.07767691935401747,0.04188461337716629,0.02556035380452712,0.039506648230591676,0.09734196222845229,0.03437426890953647,0.0753923040788993,0.07520405862551878,0.09461987156210853,0.08544461128941923,0.03463970727949429,0.0854446112894192,0.0006407905350753441,0.0006396907334819519
0.05491625765566776,0.013220580546734835,0.03966174164020449,0.019191165309776374,0.044008233874747456,-0.014873153115076683,0.049335337162205575,-0.03785893520201338,0.019096394123061425,-0.013220580546734835,-0.023797044984122686,0.020693082594889303,0.021356322421648574,0.0,0.023797044984122686,-0.026867631433686912,0.05704771057837633,0.014873153115076683,0.049335337162205575,-0.03245051588744003,0.030848021275714607,-0.0044068601822449425,-0.023797044984122686,0.010346541297444648,0.04271264484329714,0.052882322186939314,0.07139113495236808,0.026867631433686912,0.06030757975428354,0.05949261246030673,0.060943651788606897,0.03785893520201338,0.07197871631000075,0.07491662309816402,0.07139113495236808,0.07759905973083486,0.0006024399572213898,0.0006003559234747834
