0.0967787722520762,0.06570139279779064,0.058939144182345506,0.04951944526149267,-0.020747808251933873,-0.0458004338622622,0.05649787785526609,-0.033495839690311176,0.03112171237790083,0.06277541983918457,0.009416312975877686,-0.009903889052298531,0.01830949745309548,-0.03112171237790083,0.004533780321718869,-0.07328877898700915,-0.006915936083977942,0.13740130158678665,0.012555083967836913,-0.02740568701934549,0.07607529692375758,0.07846927479898069,0.04708156487938843,-0.04159633401965384,0.03138770991959226,-0.0172898402099449,-0.031736462252032194,-0.013865444673217944,0.07261732888176857,0.004163675805660194,0.0219713969437146,0.06394660304513951,0.08990716909171349,0.13601340965156658,0.0659141908311438,0.06140411212425092,0.000666692711839484
0.11191856236960716,0.07105023572367317,0.1311046016329684,0.07719242899885054,0.010116733039394412,-0.08227943964551808,0.035723804203345755,-0.08050282556410339,0.027033972119666353,0.02960426488486383,0.06118214742871858,-0.03365018108579522,0.02238371247392142,-0.08289194167761872,-0.013110460163296832,-0.07033087975450826,0.013007228193507095,0.006329187665039835,0.020941540395064736,-0.022540791157948947,0.09248464146201645,0.04144597083880936,0.07557794682371119,-0.012236429485743713,0.03133719746348999,-0.05328767679275488,0.03933138048989052,-0.018869260421941234,0.08237911189221163,-0.006329187665039835,0.07514317435876174,0.06118214742871857,0.10102168528927952,0.100654500608537,0.06838004712621487,0.08871411377164194,0.0007887367323647203
0.08007779506482983,0.06549620735507442,0.04278018127470482,0.03289628514214144,0.01848131261586901,-0.004031914269464232,0.07635568214969812,-0.07565337320158329,-0.002796327638499379,0.04981963034108096,0.03562444799732089,-0.019480035234490066,0.017881449383408608,-0.019263590398551307,0.00225158848814237,-0.031118107566890544,0.01496106259379872,0.06854254258089182,0.05120322214744463,-0.03782668660079165,0.025166948746494423,0.03786291905922152,0.030874521597678097,-0.025324045804837093,0.03032071851969283,-0.05779077119565388,-0.00225158848814237,0.016892686964883462,0.08536606303520447,0.03628722842517802,0.07994889072144863,0.09771894038537841,0.07270451860098393,0.08967533461394572,0.026124595198035318,0.08960816207865434,0.000613505317699115
0.070256984879959,0.040878692095333284,0.039519553994976926,0.037569922664558074,0.03330666902886354,-0.017615305075280415,0.0673296105099607,-0.03553507221359037,-0.016832402627490185,0.03715832278144058,0.034959605457094985,-0.014291662608246374,0.01756424621998975,-0.0072138868403529245,0.019759776997488463,-0.027874458751123724,0.013967312818555682,0.03875367116561692,0.06171880963413065,-0.020572936544710214,0.03179453829637034,0.02572499269484348,-0.017479802728547496,-0.008574997564947824,0.05488826943746797,0.03606943420176467,0.0,0.008483530924255056,0.08487828558968451,0.03875367116561692,0.06171880963413065,0.054237741799690556,0.06171880963413065,0.1286249634742174,0.005826600909515818,0.06002498295463479,0.0005027159899982456
0.08862132556384528,0.07013272734015265,0.06661861413654158,0.06226068651625795,0.0008565433020818079,-0.03857300003708396,0.045276769834247756,-0.10561654772058698,0.02333828573672305,0.05394419554058357,0.04985625855133298,-0.03435072359517681,0.04431066278192264,0.010018961048593233,0.04194505334522989,-0.05367300561746375,0.0042827165104090395,0.0,0.04948856237696848,-0.009184047627877135,0.05251114290762688,0.02262175942024472,0.05510428576726278,-0.05152608539276521,0.059648969129511266,0.005009480524296612,-0.007402068237393502,-0.02361612247168404,0.055675314635317316,0.09367728580434673,0.06001804373377031,0.02296011906969282,0.08168400007853072,0.0922271730209977,0.0446082313354032,0.06655452696565506,0.0006899057224856255
0.105175572958556,0.06950614263204716,0.05530636423124503,0.06933237727546704,0.03426464977320379,-0.051396974659805666,0.054479417049041676,-0.04141029281635935,0.014086578240094886,0.029288925053662644,0.056107557396988104,-0.029236294460574293,0.02368819210778286,-0.022241965642255064,-0.05247014042451451,-0.05172415447534843,0.02055878986392227,0.0571077496220063,0.04531465530247391,-0.02442145473785296,0.045174199183752574,0.02092066075261618,0.020294222888272286,-0.04252551921538079,0.04263874579400918,-0.041703685579228295,-0.049633916617784005,-0.011005139250074117,0.08566162443300947,0.0342646497732038,0.061607565074149925,0.08388238801262536,0.0927771187537284,0.1192477662899122,0.06088266866481688,0.11561625536681656,0.0005847013857731615
0.06636201890864964,0.04960616031377463,0.08122646133249647,0.0514434255105811,0.02380218195265693,-0.06944862443928447,0.07430717018195046,-0.08573904251763516,0.016418114524653533,-0.006710012023119269,0.007349060787225863,-0.02446699505991051,0.03395266083698352,-0.011023591180838802,0.008122646133249646,-0.03674530393612936,0.02687343123687072,0.038582569132935826,0.012575059569253158,-0.037153585090975244,0.032836229049307074,0.011183353371865446,0.026946556219828183,-0.02446699505991051,0.07253522996991935,0.02755897795209702,0.032490584532998586,0.01714780850352704,0.09904778941589493,0.046299082959522994,0.05601617444485497,0.04286952125881758,0.11164317876764408,0.073810132254312,0.05634279936873168,0.0978679802396421,0.0005377905775588006
0.07703084189002274,0.05484851016609976,0.0517432406674652,0.07386863026288276,0.0025024632763283013,-0.027613387876726094,0.04735095729817726,-0.051250447899203626,0.03321788289763199,0.027343988970611674,0.02230043223462182,-0.040637015591719276,0.020504612589430506,-0.002193940406643999,0.017247746889155063,-0.02026484547034837,0.010009853105313205,0.057067668278567234,0.05431433337143862,-0.019218917962201362,0.04152235362203997,0.024739799544839142,0.010136560106646276,-0.032668973318833144,0.03269654439936217,-0.01974546365979592,-0.01231981920653934,-0.004575932848143199,0.09509360450047545,0.02393160282649593,0.05292165815678633,0.044844141911803165,0.09965364869289592,0.09505291404069777,0.05879204861854844,0.10119413686565389,0.0005585690561637862
0.08420386039607101,0.033529138981240963,0.05480724641164386,0.02114498926075035,0.037879438659186776,-0.02456876563280588,0.02179394033780663,-0.06244331220382795,-0.00669457640732831,0.007124942033513701,0.042364520199270665,-0.024277580262342984,0.03670424683931301,0.05029370847186143,0.010961449282328766,-0.03401585228903317,0.02886052469271373,0.02456876563280588,0.01508811254155844,-0.04643220651053873,0.00669457640732831,-0.007124942033513701,-0.003851320018115523,-0.03483304994162255,0.07772664036560402,0.041911423726551204,0.025576714992100475,0.03953193644401151,0.09740427083790885,0.034396271885928226,0.07544056270779213,0.07525219675845933,0.09468043776078612,0.08549930440216445,0.03466188016303964,0.08549930440216441,0.0006412007052247785
0.05494924676145148,0.013228522368497581,0.039685567105492724,0.019202693760722298,0.0440346703499303,-0.014882087664559772,0.0493649737165885,-0.0378816776916067,0.019107865643385392,-0.013228522368497581,-0.023811340263295632,0.020705513272430993,0.02136915151834224,0.0,0.023811340263295632,-0.026883771265011205,0.05708198008324297,0.014882087664559772,0.0493649737165885,-0.03247000944994859,0.030866552193161017,-0.004409507456165859,-0.023811340263295632,0.010352756636215495,0.04273830303668447,0.0529140894739903,0.07143402078988692,0.026883771265011205,0.06034380751657114,0.05952835065823909,0.06098026164990346,0.0378816776916067,0.07202195511737569,0.07496162675481959,0.07143402078988692,0.07764567477161621,0.0006028018528844506
