0.27358618388621314,0.004145245210397153,0.08290490420794341,-0.062178678155957554,0.05803343294556032,0.14093833715350373,0.012435735631191462,0.1616645632054896,0.32332912641097916,0.0013035903932489875,0.0011947262008429884,0.0012846583353736945,0.0013581745752137744
0.31580542235258247,-0.003324267603711385,0.03989121124453672,-0.08310669009278483,0.033242676037113984,0.15291630977072412,0.009972802811134189,0.22605019705237472,0.30250835193773684,0.0015066117036850557,0.0014692637106570418,0.001528153554692134,0.0015399575212590097
0.21028958842340484,0.060702149235622026,0.01734347121017769,-0.021679339012722183,0.09105322385343295,0.045526611926716476,0.03035107461781103,0.2883352088692046,0.2731596715602991,0.0012160517939220465,0.001189971265657431,0.0012212565722294782,0.0012910596842447002
0.19168426602210062,0.08434107704972427,-0.004600422384530418,-0.00766737064088403,0.08740802530607787,0.04753769797348099,0.10887666310055309,0.2499562828928192,0.2376884898674048,0.001132797409773145,0.0011899806493101833,0.001215458055914958,0.0012370546982552718
0.27603121999540886,-0.020259172109754708,0.05318032678810634,0.030388758164632195,0.06077751632926439,0.050647930274387,0.060777516329264356,0.21018891063870584,0.27349882348168947,0.0012035259062626378,0.0011999022607837194,0.0011754961563893902,0.00118924578486051
0.27032000817332297,0.05677954509576652,0.037030138105934605,-0.059248220969495405,0.08763799351737868,0.0407331519165281,0.003703013810593492,0.2308211941936594,0.32709955326908946,0.0012684479587708303,0.001252447455105358,0.0012792360908937177,0.0013234913824523007
0.20603521764024638,0.019726776157044858,-0.006575592052348296,-0.0021918640174494516,0.03287796026174142,0.03287796026174142,0.1468548891691118,0.24110504191943727,0.3243958745825155,0.0011815783233706935,0.001236620757783181,0.0011552700677955146,0.0013202669290098006
0.23890744910102502,0.01997553922249378,0.029563798049290737,0.010387280395696703,0.09028943728567171,0.04234814315168677,0.03116184118709023,0.21493680203403254,0.3172115628532005,0.0012256359728167671,0.00132034926585723,0.0012660533884443323,0.001406108092693633
0.18462235196743385,0.01624676697313417,-0.025108639867571,0.019200724604613084,0.025108639867571,-0.04283238565644463,0.19643818249334963,0.30573461485807046,0.3145964877525072,0.0014056773289546798,0.0015045366022179802,0.00149007001224494,0.0015929730639186908
0.1309991078626369,0.06792546333618212,0.03396273166809106,0.009703637619454576,0.10188819500427318,0.04851818809727294,0.14555456429181882,0.1940727523890917,0.2619982157252738,0.0013259732761351447,0.001323753449288574,0.0013064494324905944,0.001420967847990432
0.19491486289585028,-0.010415298017335524,0.055052289520202,0.0014878997167622563,0.075882885554873,0.05802808895372641,0.10564087989011736,0.19491486289585028,0.31989843910387633,0.0011949345016481943,0.0011804888403777413,0.0010937909804606186,0.0011258751635910389
0.28675653468630513,0.010889488658973637,0.05444744329486806,-0.0036298295529912233,0.04718778418888565,0.07985625016580643,0.0,0.23230909139143704,0.28675653468630513,0.0013518662464573508,0.0013208310999410521,0.0013820051519815263,0.0013719999820302475
0.18955278970021036,0.007290491911546604,0.010935737867319818,-0.054678689336599126,0.07290491911546555,0.025516721690412955,0.13122885440783796,0.2661029547714492,0.3462983657984613,0.001170264439969569,0.0012531412482968138,0.0011921202681347877,0.0012323281174942966
0.17558615904775465,0.05202552860674209,0.03251595537921382,-0.03901914645505654,0.09754786613764142,0.006503191075842757,0.0910446750617987,0.3381659359438236,0.24061806980618228,0.0013177370091016797,0.0012911710590566552,0.0010866370518958807,0.001316220276003009
0.3431488934004201,0.04399344787184873,0.03079541351029412,-0.06159082702058816,0.03959410308466387,0.0571914822334033,0.026396068723109265,0.10118493010525204,0.413538409995378,0.0014822449822474216,0.0014326958448520374,0.0012789360193270845,0.0015542012497920307
0.16734730921486068,0.07437658187327144,0.08367365460743036,0.06507950913911245,0.07437658187327144,0.046485363670794665,0.03718829093663567,0.17664438194901966,0.269615109290609,0.001148459855542031,0.0012556699907062382,0.0012442890756080925,0.0015647985231383443
0.3273440652637832,-0.017458350147401765,0.0,-0.07419798812645748,0.08729175073700883,0.02618752522110267,0.07856257566330797,0.23568772698992388,0.3317086528006336,0.0011911027088510736,0.001233110759246516,0.0012000157954963693,0.0012498123345053287
0.2860885196203069,-0.02876022154913132,0.05903413896926968,-0.0499519637432282,0.04692457200121442,0.16196545819773986,0.016650654581076067,0.21645850955398882,0.2860885196203069,0.0014743503079136834,0.0012790501390676392,0.0013552401155101858,0.0013931721859652929
0.2551329632623193,0.003751955342092931,0.03751955342092931,-0.052527374789301036,0.10880670492069507,0.05627933013139397,0.003751955342092931,0.25138100792022644,0.33017207010417793,0.0015032749473862178,0.001323384831006737,0.0014701994416403852,0.0014349751253397197
